Unnamed: 0,file,y_true,y_pred,confidence,true_label,predicted_label,status
112,eucalyptus/Myr.E.camaX400wF(2964)(0)J-16_2.png,6,6,0.79397744,eucalyptus,eucalyptus,Correct
113,eucalyptus/Myr.E.camaX400wF(2965)(0)K-11.png,6,6,0.80332714,eucalyptus,eucalyptus,Correct
114,eucalyptus/Myr.E.camaX400wF(2965)(0)K-14.png,6,6,0.7924866,eucalyptus,eucalyptus,Correct
115,eucalyptus/Myr.E.camaX400wF(2965)(0)K-4_2.png,6,6,0.7914385,eucalyptus,eucalyptus,Correct
116,eucalyptus/Myr.E.camaX400wF(2965)(0)K-7_2.png,6,6,0.79107016,eucalyptus,eucalyptus,Correct
117,eucalyptus/Myr.E.camaX400wF(2966)(0)L-11.png,6,6,0.80015886,eucalyptus,eucalyptus,Correct
118,eucalyptus/Myr.E.camaX400wF(2966)(0)L-2_2.png,6,6,0.78651434,eucalyptus,eucalyptus,Correct
119,eucalyptus/Myr.E.camaX400wF(2966)(0)L-4.png,6,6,0.77556485,eucalyptus,eucalyptus,Correct
120,ferula/Api.F.comX400wF(2136)(0)B-4.png,7,7,0.68862295,ferula,ferula,Correct
121,ferula/Api.F.comX400wF(2136)(0)B-6.png,7,7,0.6781833,ferula,ferula,Correct
122,ferula/Api.F.comX400wF(2138)(0)D-22.png,7,7,0.6899052,ferula,ferula,Correct
123,ferula/Api.F.comX400wF(2138)(0)D-4.png,7,7,0.672048,ferula,ferula,Correct
124,ferula/Api.F.comX400wF(2139)(0)E-10.png,7,7,0.7003986,ferula,ferula,Correct
125,ferula/Api.F.comX400wF(2139)(0)E-18.png,7,7,0.72132736,ferula,ferula,Correct
126,ferula/Api.F.comX400wF(2139)(0)E-22.png,7,7,0.69853735,ferula,ferula,Correct
127,ferula/Api.F.comX400wF(2139)(0)E-8.png,7,7,0.69732785,ferula,ferula,Correct
128,myrtus/IMG_3734-10.png,8,8,0.8257421,myrtus,myrtus,Correct
129,myrtus/IMG_3734-101.png,8,8,0.8255574,myrtus,myrtus,Correct
130,myrtus/IMG_3734-119.png,8,8,0.79439884,myrtus,myrtus,Correct
131,myrtus/IMG_3734-120.png,8,8,0.8168204,myrtus,myrtus,Correct
132,myrtus/IMG_3734-26.png,8,8,0.8258327,myrtus,myrtus,Correct
133,myrtus/IMG_3734-46.png,8,8,0.8292444,myrtus,myrtus,Correct
134,myrtus/IMG_3734-57.png,8,8,0.8325284,myrtus,myrtus,Correct
135,myrtus/IMG_3734-85.png,8,8,0.82266295,myrtus,myrtus,Correct
136,myrtus/IMG_3734-90.png,8,8,0.8297847,myrtus,myrtus,Correct
137,myrtus/IMG_3735-16.png,8,8,0.83436555,myrtus,myrtus,Correct
138,myrtus/IMG_3735-30.png,8,8,0.8259848,myrtus,myrtus,Correct
139,myrtus/IMG_3735-6.png,8,8,0.839071,myrtus,myrtus,Correct
140,myrtus/IMG_3736-20.png,8,8,0.8255882,myrtus,myrtus,Correct
141,myrtus/IMG_3736-30.png,8,8,0.8343913,myrtus,myrtus,Correct
142,myrtus/IMG_3736-39.png,8,8,0.8264799,myrtus,myrtus,Correct
143,myrtus/IMG_3736-45.png,8,8,0.82619035,myrtus,myrtus,Correct
144,myrtus/IMG_3736-47.png,8,8,0.8254806,myrtus,myrtus,Correct
145,myrtus/IMG_3736-50.png,8,8,0.83140206,myrtus,myrtus,Correct
146,myrtus/IMG_3736-52.png,8,8,0.831924,myrtus,myrtus,Correct
147,myrtus/IMG_3736-53.png,8,8,0.83214986,myrtus,myrtus,Correct
148,myrtus/IMG_3736-8.png,8,8,0.83144224,myrtus,myrtus,Correct
149,myrtus/IMG_3736-83.png,8,8,0.83596486,myrtus,myrtus,Correct
150,myrtus/IMG_3737-14.png,8,8,0.8328257,myrtus,myrtus,Correct
151,myrtus/IMG_3737-15.png,8,8,0.83238494,myrtus,myrtus,Correct
152,myrtus/IMG_3737-16.png,8,8,0.8370571,myrtus,myrtus,Correct
153,myrtus/IMG_3737-68.png,8,8,0.82899266,myrtus,myrtus,Correct
154,myrtus/IMG_3737-7.png,8,8,0.83142537,myrtus,myrtus,Correct
155,myrtus/IMG_3738-109.png,8,8,0.82542145,myrtus,myrtus,Correct
156,myrtus/IMG_3738-120.png,8,8,0.8351936,myrtus,myrtus,Correct
157,myrtus/IMG_3738-142.png,8,8,0.8250827,myrtus,myrtus,Correct
158,myrtus/IMG_3738-16.png,8,8,0.8208277,myrtus,myrtus,Correct
159,myrtus/IMG_3738-28.png,8,8,0.82132727,myrtus,myrtus,Correct
160,myrtus/IMG_3738-40.png,8,8,0.8201986,myrtus,myrtus,Correct
161,myrtus/IMG_3738-41.png,8,8,0.8204649,myrtus,myrtus,Correct
162,myrtus/IMG_3738-47.png,8,8,0.8253937,myrtus,myrtus,Correct
163,myrtus/IMG_3738-67.png,8,8,0.8258857,myrtus,myrtus,Correct
164,myrtus/IMG_3738-97.png,8,8,0.8327516,myrtus,myrtus,Correct
165,myrtus/IMG_3741-13.png,8,8,0.81949544,myrtus,myrtus,Correct
166,myrtus/IMG_3741-18.png,8,8,0.83057106,myrtus,myrtus,Correct
167,myrtus/IMG_3741-36.png,8,8,0.8379027,myrtus,myrtus,Correct
168,myrtus/IMG_3741-40.png,8,8,0.83377826,myrtus,myrtus,Correct
169,myrtus/IMG_3741-50.png,8,8,0.8342142,myrtus,myrtus,Correct
170,myrtus/IMG_3741-58.png,8,8,0.8308959,myrtus,myrtus,Correct
171,myrtus/IMG_3741-9.png,8,8,0.8315249,myrtus,myrtus,Correct
172,myrtus/IMG_3742-17.png,8,8,0.83320814,myrtus,myrtus,Correct
173,myrtus/IMG_3742-2.png,8,8,0.83145076,myrtus,myrtus,Correct
174,myrtus/IMG_3742-24.png,8,8,0.8237337,myrtus,myrtus,Correct
175,myrtus/IMG_3742-27.png,8,8,0.8341744,myrtus,myrtus,Correct
176,myrtus/IMG_3742-31.png,8,8,0.8337426,myrtus,myrtus,Correct
177,myrtus/IMG_3742-49.png,8,8,0.83548754,myrtus,myrtus,Correct
178,myrtus/IMG_3742-52.png,8,8,0.78321093,myrtus,myrtus,Correct
179,myrtus/IMG_3742-8.png,8,8,0.8331114,myrtus,myrtus,Correct
180,myrtus/IMG_3743-26.png,8,8,0.83263874,myrtus,myrtus,Correct
181,myrtus/IMG_3743-37.png,8,8,0.83628196,myrtus,myrtus,Correct
182,myrtus/IMG_3743-39.png,8,8,0.8291038,myrtus,myrtus,Correct
183,myrtus/IMG_3744-11.png,8,8,0.8234071,myrtus,myrtus,Correct
184,myrtus/IMG_3744-35.png,8,8,0.8164258,myrtus,myrtus,Correct
185,myrtus/IMG_3744-4.png,8,8,0.8330536,myrtus,myrtus,Correct
186,myrtus/IMG_3744-8.png,8,8,0.8204579,myrtus,myrtus,Correct
187,myrtus/Myr.M.comX400wF(1095)(1091)A-11.png,8,8,0.826903,myrtus,myrtus,Correct
188,myrtus/Myr.M.comX400wF(1095)(1091)A-31.png,8,8,0.83601844,myrtus,myrtus,Correct
189,myrtus/Myr.M.comX400wF(1095)(1091)A-45.png,8,8,0.8266876,myrtus,myrtus,Correct
190,myrtus/Myr.M.comX400wF(1095)(1091)A-50.png,8,8,0.82701886,myrtus,myrtus,Correct
191,myrtus/Myr.M.comX400wF(1095)(1091)A-56.png,8,8,0.8421117,myrtus,myrtus,Correct
192,myrtus/Myr.M.comX400wF(1095)(1091)A-7.png,8,8,0.84016305,myrtus,myrtus,Correct
193,myrtus/Myr.M.comX400wF(1095)(1091)A-74.png,8,8,0.8255555,myrtus,myrtus,Correct
194,myrtus/Myr.M.comX400wF(1095)(1091)A-82.png,8,8,0.82925916,myrtus,myrtus,Correct
195,myrtus/Myr.M.comX400wF(1095)(1091)A-85.png,8,8,0.83059746,myrtus,myrtus,Correct
196,myrtus/Myr.M.comX400wF(1095)(1091)A-87.png,8,8,0.8377941,myrtus,myrtus,Correct
197,myrtus/Myr.M.comX400wF(1097)(1090)C-19.png,8,8,0.8269548,myrtus,myrtus,Correct
198,myrtus/Myr.M.comX400wF(1097)(1090)C-32.png,8,8,0.83157617,myrtus,myrtus,Correct
199,myrtus/Myr.M.comX400wF(1097)(1090)C-35.png,8,8,0.8363624,myrtus,myrtus,Correct
200,myrtus/Myr.M.comX400wF(1097)(1090)C-42.png,8,8,0.8273471,myrtus,myrtus,Correct
201,myrtus/Myr.M.comX400wF(1097)(1090)C-43.png,8,8,0.83038294,myrtus,myrtus,Correct
202,myrtus/Myr.M.comX400wF(1097)(1090)C-56.png,8,8,0.83035636,myrtus,myrtus,Correct
203,myrtus/Myr.M.comX400wF(1097)(1090)C-62.png,8,8,0.8477742,myrtus,myrtus,Correct
204,myrtus/Myr.M.comX400wF(1097)(1090)C-8.png,8,8,0.822416,myrtus,myrtus,Correct
205,myrtus/Myr.M.comX400wF(1097)(1090)C-84.png,8,8,0.8317217,myrtus,myrtus,Correct
206,myrtus/Myr.M.comX400wF(1097)(1090)C-89.png,8,8,0.831677,myrtus,myrtus,Correct
207,olea/Ole.O.euroX400wF(4261)(0)A-25.png,9,9,0.7396945,olea,olea,Correct
208,olea/Ole.O.euroX400wF(4261)(0)A-48.png,9,9,0.72230583,olea,olea,Correct
209,olea/Ole.O.euroX400wF(4261)(0)A-58.png,9,9,0.70491123,olea,olea,Correct
210,olea/Ole.O.euroX400wF(4262)(0)B-1.png,9,9,0.70143396,olea,olea,Correct
211,olea/Ole.O.euroX400wF(4262)(0)B-22.png,9,9,0.72325265,olea,olea,Correct
212,olea/Ole.O.euroX400wF(4262)(0)B-26.png,9,9,0.7191453,olea,olea,Correct
213,olea/Ole.O.euroX400wF(4262)(0)B-33.png,9,9,0.6738097,olea,olea,Correct
214,olea/Ole.O.euroX400wF(4263)(0)C-140.png,9,9,0.7150006,olea,olea,Correct
215,olea/Ole.O.euroX400wF(4263)(0)C-160.png,9,9,0.70204085,olea,olea,Correct
216,olea/Ole.O.euroX400wF(4263)(0)C-174.png,9,9,0.7118018,olea,olea,Correct
217,olea/Ole.O.euroX400wF(4263)(0)C-179.png,9,9,0.70722413,olea,olea,Correct
218,olea/Ole.O.euroX400wF(4263)(0)C-188.png,9,9,0.71115756,olea,olea,Correct
219,olea/Ole.O.euroX400wF(4263)(0)C-36.png,9,9,0.70435435,olea,olea,Correct
220,olea/Ole.O.euroX400wF(4263)(0)C-37.png,9,9,0.7000186,olea,olea,Correct
221,olea/Ole.O.euroX400wF(4263)(0)C-43.png,9,9,0.7013582,olea,olea,Correct
222,olea/Ole.O.euroX400wF(4263)(0)C-5.png,9,9,0.7055667,olea,olea,Correct
223,olea/Ole.O.euroX400wF(4263)(0)C-68.png,9,9,0.70243186,olea,olea,Correct
224,olea/Ole.O.euroX400wF(4263)(0)C-7.png,9,9,0.6966481,olea,olea,Correct
225,olea/Ole.O.euroX400wF(4263)(0)C-77.png,9,9,0.71414334,olea,olea,Correct
226,olea/Ole.O.euroX400wF(4263)(0)C-79.png,9,9,0.71465427,olea,olea,Correct
227,olea/Ole.O.euroX400wF(4263)(0)C-94.png,9,9,0.7139834,olea,olea,Correct
228,olea/Ole.O.euroX400wF(4264)(0)D-109.png,9,9,0.7084429,olea,olea,Correct
229,olea/Ole.O.euroX400wF(4264)(0)D-122.png,9,9,0.7182057,olea,olea,Correct
230,olea/Ole.O.euroX400wF(4264)(0)D-128.png,9,9,0.71360874,olea,olea,Correct
231,olea/Ole.O.euroX400wF(4264)(0)D-131.png,9,9,0.6979062,olea,olea,Correct
232,olea/Ole.O.euroX400wF(4264)(0)D-135.png,9,9,0.7030524,olea,olea,Correct
233,olea/Ole.O.euroX400wF(4264)(0)D-143.png,9,9,0.69870424,olea,olea,Correct
234,olea/Ole.O.euroX400wF(4264)(0)D-149.png,9,9,0.70810235,olea,olea,Correct
235,olea/Ole.O.euroX400wF(4264)(0)D-15.png,9,9,0.72565156,olea,olea,Correct
236,olea/Ole.O.euroX400wF(4264)(0)D-162.png,9,9,0.7094429,olea,olea,Correct
237,olea/Ole.O.euroX400wF(4264)(0)D-19.png,9,9,0.7108862,olea,olea,Correct
238,olea/Ole.O.euroX400wF(4264)(0)D-21.png,9,9,0.7181156,olea,olea,Correct
239,olea/Ole.O.euroX400wF(4264)(0)D-25.png,9,9,0.71035224,olea,olea,Correct
240,olea/Ole.O.euroX400wF(4264)(0)D-35.png,9,9,0.71320564,olea,olea,Correct
241,olea/Ole.O.euroX400wF(4264)(0)D-38.png,9,9,0.7081622,olea,olea,Correct
242,olea/Ole.O.euroX400wF(4264)(0)D-4.png,9,9,0.71134734,olea,olea,Correct
243,olea/Ole.O.euroX400wF(4264)(0)D-48.png,9,9,0.73060125,olea,olea,Correct
244,olea/Ole.O.euroX400wF(4264)(0)D-80.png,9,9,0.7116454,olea,olea,Correct
245,olea/Ole.O.euroX400wF(4264)(0)D-81.png,9,9,0.71235824,olea,olea,Correct
246,olea/Ole.O.euroX400wF(4264)(0)D-82.png,9,9,0.70776767,olea,olea,Correct
247,olea/Ole.O.euroX400wF(4264)(0)D-84.png,9,9,0.7019958,olea,olea,Correct
248,olea/Ole.O.euroX400wF(4264)(0)D-87.png,9,9,0.70772845,olea,olea,Correct
249,olea/Ole.O.euroX400wF(4265)(0)E-104.png,9,9,0.7093023,olea,olea,Correct
250,olea/Ole.O.euroX400wF(4265)(0)E-109.png,9,9,0.7286158,olea,olea,Correct
251,olea/Ole.O.euroX400wF(4265)(0)E-128.png,9,9,0.6908254,olea,olea,Correct
252,olea/Ole.O.euroX400wF(4265)(0)E-131.png,9,9,0.7068576,olea,olea,Correct
253,olea/Ole.O.euroX400wF(4265)(0)E-169.png,9,9,0.7081327,olea,olea,Correct
254,olea/Ole.O.euroX400wF(4265)(0)E-17.png,9,9,0.7079489,olea,olea,Correct
255,olea/Ole.O.euroX400wF(4265)(0)E-187.png,9,9,0.7188783,olea,olea,Correct
256,olea/Ole.O.euroX400wF(4265)(0)E-192.png,9,9,0.7227296,olea,olea,Correct
257,olea/Ole.O.euroX400wF(4265)(0)E-212.png,9,9,0.7265074,olea,olea,Correct
258,olea/Ole.O.euroX400wF(4265)(0)E-217.png,9,9,0.7198855,olea,olea,Correct
259,olea/Ole.O.euroX400wF(4265)(0)E-220.png,9,9,0.710311,olea,olea,Correct
260,olea/Ole.O.euroX400wF(4265)(0)E-3.png,9,9,0.6909237,olea,olea,Correct
261,olea/Ole.O.euroX400wF(4265)(0)E-35.png,9,9,0.7184179,olea,olea,Correct
262,olea/Ole.O.euroX400wF(4265)(0)E-36.png,9,9,0.6890707,olea,olea,Correct
263,olea/Ole.O.euroX400wF(4265)(0)E-74.png,9,9,0.70404756,olea,olea,Correct
264,olea/Ole.O.euroX400wF(4265)(0)E-76.png,9,9,0.71858436,olea,olea,Correct
265,olea/Ole.O.euroX400wF(4265)(0)E-89.png,9,9,0.69072956,olea,olea,Correct
266,olea/Ole.O.euroX400wF(4266)(0)F-101.png,9,9,0.71045256,olea,olea,Correct
267,olea/Ole.O.euroX400wF(4266)(0)F-109.png,9,9,0.68898803,olea,olea,Correct
268,olea/Ole.O.euroX400wF(4266)(0)F-13.png,9,9,0.702519,olea,olea,Correct
270,olea/Ole.O.euroX400wF(4266)(0)F-2.png,9,9,0.7113186,olea,olea,Correct
271,olea/Ole.O.euroX400wF(4266)(0)F-22.png,9,9,0.714938,olea,olea,Correct
272,olea/Ole.O.euroX400wF(4266)(0)F-24.png,9,9,0.712711,olea,olea,Correct
273,olea/Ole.O.euroX400wF(4266)(0)F-4.png,9,9,0.6908405,olea,olea,Correct
274,olea/Ole.O.euroX400wF(4266)(0)F-61.png,9,9,0.7453459,olea,olea,Correct
275,olea/Ole.O.euroX400wF(4266)(0)F-85.png,9,9,0.75165004,olea,olea,Correct
276,olea/Ole.O.euroX400wF(4266)(0)F-93.png,9,9,0.7302475,olea,olea,Correct
277,olea/Ole.O.euroX400wF(4266)(0)F-99.png,9,9,0.70627105,olea,olea,Correct
